Error 1100, reqId -1: Connectivity between Gar Wood Securities, LLC and Gar Wood Pro has been lost.
Error 1100, reqId -1: Connectivity between Gar Wood Securities, LLC and Gar Wood Pro has been lost.
Error 1100, reqId -1: Connectivity between Gar Wood Securities, LLC and Gar Wood Pro has been lost.
Error 1100, reqId -1: Connectivity between Gar Wood Securities, LLC and Gar Wood Pro has been lost.
Error 1100, reqId -1: Connectivity between Gar Wood Securities, LLC and Gar Wood Pro has been lost.
Error 1100, reqId -1: Connectivity between Gar Wood Securities, LLC and Gar Wood Pro has been lost.
Error 1100, reqId -1: Connectivity between Gar Wood Securities, LLC and Gar Wood Pro has been lost.
Error 1100, reqId -1: Connectivity between Gar Wood Securities, LLC and Gar Wood Pro has been lost.
Error 1100, reqId -1: Connectivity between Gar Wood Securities, LLC and Gar Wood Pro has been lost.
Error 1100, reqId -1: Connectivity between Gar Wood Securities, LLC and Gar Wood Pro has been lost.
Error 1100, reqId -1: Connectivity between Gar Wood Securities, LLC and Gar Wood Pro has been lost.
Error 1102, reqId -1: Connectivity between Gar Wood Securities, LLC and Gar Wood Pro has been restored - data maintained. All data farms are connected: usfuture.nj; usfarm.nj; usfuture; cashfarm; usfarm; ushmds; secdefil.
Error 420, reqId 4877: Invalid Real-time Query:Trading TWS session is connected from a different IP address, contract: Contract(secType='FUT', conId=495512563, symbol='ES', lastTradeDateOrContractMonth='20251219', multiplier='50', exchange='CME', currency='USD', localSymbol='ESZ5', tradingClass='ES')
Error 420, reqId 5243: Invalid Real-time Query:Trading TWS session is connected from a different IP address, contract: Contract(secType='FUT', conId=495512563, symbol='ES', lastTradeDateOrContractMonth='20251219', multiplier='50', exchange='CME', currency='USD', localSymbol='ESZ5', tradingClass='ES')
Error 420, reqId 5244: Invalid Real-time Query:Trading TWS session is connected from a different IP address, contract: Contract(secType='FUT', conId=495512563, symbol='ES', lastTradeDateOrContractMonth='20251219', multiplier='50', exchange='CME', currency='USD', localSymbol='ESZ5', tradingClass='ES')
Error 420, reqId 5245: Invalid Real-time Query:Trading TWS session is connected from a different IP address, contract: Contract(secType='FUT', conId=495512563, symbol='ES', lastTradeDateOrContractMonth='20251219', multiplier='50', exchange='CME', currency='USD', localSymbol='ESZ5', tradingClass='ES')
Error 420, reqId 5246: Invalid Real-time Query:Trading TWS session is connected from a different IP address, contract: Contract(secType='FUT', conId=495512563, symbol='ES', lastTradeDateOrContractMonth='20251219', multiplier='50', exchange='CME', currency='USD', localSymbol='ESZ5', tradingClass='ES')
Error 420, reqId 5247: Invalid Real-time Query:Trading TWS session is connected from a different IP address, contract: Contract(secType='FUT', conId=495512563, symbol='ES', lastTradeDateOrContractMonth='20251219', multiplier='50', exchange='CME', currency='USD', localSymbol='ESZ5', tradingClass='ES')
Error 420, reqId 5248: Invalid Real-time Query:Trading TWS session is connected from a different IP address, contract: Contract(secType='FUT', conId=495512563, symbol='ES', lastTradeDateOrContractMonth='20251219', multiplier='50', exchange='CME', currency='USD', localSymbol='ESZ5', tradingClass='ES')
Error 420, reqId 5249: Invalid Real-time Query:Trading TWS session is connected from a different IP address, contract: Contract(secType='FUT', conId=495512563, symbol='ES', lastTradeDateOrContractMonth='20251219', multiplier='50', exchange='CME', currency='USD', localSymbol='ESZ5', tradingClass='ES')
Error 420, reqId 5250: Invalid Real-time Query:Trading TWS session is connected from a different IP address, contract: Contract(secType='FUT', conId=495512563, symbol='ES', lastTradeDateOrContractMonth='20251219', multiplier='50', exchange='CME', currency='USD', localSymbol='ESZ5', tradingClass='ES')
Error 420, reqId 5251: Invalid Real-time Query:Trading TWS session is connected from a different IP address, contract: Contract(secType='FUT', conId=495512563, symbol='ES', lastTradeDateOrContractMonth='20251219', multiplier='50', exchange='CME', currency='USD', localSymbol='ESZ5', tradingClass='ES')
Error 420, reqId 5252: Invalid Real-time Query:Trading TWS session is connected from a different IP address, contract: Contract(secType='FUT', conId=495512563, symbol='ES', lastTradeDateOrContractMonth='20251219', multiplier='50', exchange='CME', currency='USD', localSymbol='ESZ5', tradingClass='ES')
Error 420, reqId 5253: Invalid Real-time Query:Trading TWS session is connected from a different IP address, contract: Contract(secType='FUT', conId=495512563, symbol='ES', lastTradeDateOrContractMonth='20251219', multiplier='50', exchange='CME', currency='USD', localSymbol='ESZ5', tradingClass='ES')
Error 420, reqId 5254: Invalid Real-time Query:Trading TWS session is connected from a different IP address, contract: Contract(secType='FUT', conId=495512563, symbol='ES', lastTradeDateOrContractMonth='20251219', multiplier='50', exchange='CME', currency='USD', localSymbol='ESZ5', tradingClass='ES')
Error 420, reqId 5255: Invalid Real-time Query:Trading TWS session is connected from a different IP address, contract: Contract(secType='FUT', conId=495512563, symbol='ES', lastTradeDateOrContractMonth='20251219', multiplier='50', exchange='CME', currency='USD', localSymbol='ESZ5', tradingClass='ES')
Error 420, reqId 5256: Invalid Real-time Query:Trading TWS session is connected from a different IP address, contract: Contract(secType='FUT', conId=495512563, symbol='ES', lastTradeDateOrContractMonth='20251219', multiplier='50', exchange='CME', currency='USD', localSymbol='ESZ5', tradingClass='ES')
Error 420, reqId 5257: Invalid Real-time Query:Trading TWS session is connected from a different IP address, contract: Contract(secType='FUT', conId=495512563, symbol='ES', lastTradeDateOrContractMonth='20251219', multiplier='50', exchange='CME', currency='USD', localSymbol='ESZ5', tradingClass='ES')
Error 420, reqId 5258: Invalid Real-time Query:Trading TWS session is connected from a different IP address, contract: Contract(secType='FUT', conId=495512563, symbol='ES', lastTradeDateOrContractMonth='20251219', multiplier='50', exchange='CME', currency='USD', localSymbol='ESZ5', tradingClass='ES')
Error 420, reqId 5259: Invalid Real-time Query:Trading TWS session is connected from a different IP address, contract: Contract(secType='FUT', conId=495512563, symbol='ES', lastTradeDateOrContractMonth='20251219', multiplier='50', exchange='CME', currency='USD', localSymbol='ESZ5', tradingClass='ES')
Error 420, reqId 5260: Invalid Real-time Query:Trading TWS session is connected from a different IP address, contract: Contract(secType='FUT', conId=495512563, symbol='ES', lastTradeDateOrContractMonth='20251219', multiplier='50', exchange='CME', currency='USD', localSymbol='ESZ5', tradingClass='ES')
Error 420, reqId 5261: Invalid Real-time Query:Trading TWS session is connected from a different IP address, contract: Contract(secType='FUT', conId=495512563, symbol='ES', lastTradeDateOrContractMonth='20251219', multiplier='50', exchange='CME', currency='USD', localSymbol='ESZ5', tradingClass='ES')
Error 420, reqId 5262: Invalid Real-time Query:Trading TWS session is connected from a different IP address, contract: Contract(secType='FUT', conId=495512563, symbol='ES', lastTradeDateOrContractMonth='20251219', multiplier='50', exchange='CME', currency='USD', localSymbol='ESZ5', tradingClass='ES')
Error 420, reqId 5263: Invalid Real-time Query:Trading TWS session is connected from a different IP address, contract: Contract(secType='FUT', conId=495512563, symbol='ES', lastTradeDateOrContractMonth='20251219', multiplier='50', exchange='CME', currency='USD', localSymbol='ESZ5', tradingClass='ES')
Error 420, reqId 5264: Invalid Real-time Query:Trading TWS session is connected from a different IP address, contract: Contract(secType='FUT', conId=495512563, symbol='ES', lastTradeDateOrContractMonth='20251219', multiplier='50', exchange='CME', currency='USD', localSymbol='ESZ5', tradingClass='ES')
Error 420, reqId 5265: Invalid Real-time Query:Trading TWS session is connected from a different IP address, contract: Contract(secType='FUT', conId=495512563, symbol='ES', lastTradeDateOrContractMonth='20251219', multiplier='50', exchange='CME', currency='USD', localSymbol='ESZ5', tradingClass='ES')
Error 420, reqId 5266: Invalid Real-time Query:Trading TWS session is connected from a different IP address, contract: Contract(secType='FUT', conId=495512563, symbol='ES', lastTradeDateOrContractMonth='20251219', multiplier='50', exchange='CME', currency='USD', localSymbol='ESZ5', tradingClass='ES')
Error 420, reqId 5267: Invalid Real-time Query:Trading TWS session is connected from a different IP address, contract: Contract(secType='FUT', conId=495512563, symbol='ES', lastTradeDateOrContractMonth='20251219', multiplier='50', exchange='CME', currency='USD', localSymbol='ESZ5', tradingClass='ES')
Error 420, reqId 5268: Invalid Real-time Query:Trading TWS session is connected from a different IP address, contract: Contract(secType='FUT', conId=495512563, symbol='ES', lastTradeDateOrContractMonth='20251219', multiplier='50', exchange='CME', currency='USD', localSymbol='ESZ5', tradingClass='ES')
Error 420, reqId 5269: Invalid Real-time Query:Trading TWS session is connected from a different IP address, contract: Contract(secType='FUT', conId=495512563, symbol='ES', lastTradeDateOrContractMonth='20251219', multiplier='50', exchange='CME', currency='USD', localSymbol='ESZ5', tradingClass='ES')
Error 420, reqId 5270: Invalid Real-time Query:Trading TWS session is connected from a different IP address, contract: Contract(secType='FUT', conId=495512563, symbol='ES', lastTradeDateOrContractMonth='20251219', multiplier='50', exchange='CME', currency='USD', localSymbol='ESZ5', tradingClass='ES')
Error 420, reqId 5271: Invalid Real-time Query:Trading TWS session is connected from a different IP address, contract: Contract(secType='FUT', conId=495512563, symbol='ES', lastTradeDateOrContractMonth='20251219', multiplier='50', exchange='CME', currency='USD', localSymbol='ESZ5', tradingClass='ES')
Error 420, reqId 5272: Invalid Real-time Query:Trading TWS session is connected from a different IP address, contract: Contract(secType='FUT', conId=495512563, symbol='ES', lastTradeDateOrContractMonth='20251219', multiplier='50', exchange='CME', currency='USD', localSymbol='ESZ5', tradingClass='ES')
Error 420, reqId 5273: Invalid Real-time Query:Trading TWS session is connected from a different IP address, contract: Contract(secType='FUT', conId=495512563, symbol='ES', lastTradeDateOrContractMonth='20251219', multiplier='50', exchange='CME', currency='USD', localSymbol='ESZ5', tradingClass='ES')
Error 420, reqId 5274: Invalid Real-time Query:Trading TWS session is connected from a different IP address, contract: Contract(secType='FUT', conId=495512563, symbol='ES', lastTradeDateOrContractMonth='20251219', multiplier='50', exchange='CME', currency='USD', localSymbol='ESZ5', tradingClass='ES')
Error 420, reqId 5275: Invalid Real-time Query:Trading TWS session is connected from a different IP address, contract: Contract(secType='FUT', conId=495512563, symbol='ES', lastTradeDateOrContractMonth='20251219', multiplier='50', exchange='CME', currency='USD', localSymbol='ESZ5', tradingClass='ES')
Error 420, reqId 5276: Invalid Real-time Query:Trading TWS session is connected from a different IP address, contract: Contract(secType='FUT', conId=495512563, symbol='ES', lastTradeDateOrContractMonth='20251219', multiplier='50', exchange='CME', currency='USD', localSymbol='ESZ5', tradingClass='ES')
Error 420, reqId 5277: Invalid Real-time Query:Trading TWS session is connected from a different IP address, contract: Contract(secType='FUT', conId=495512563, symbol='ES', lastTradeDateOrContractMonth='20251219', multiplier='50', exchange='CME', currency='USD', localSymbol='ESZ5', tradingClass='ES')
Error 420, reqId 5278: Invalid Real-time Query:Trading TWS session is connected from a different IP address, contract: Contract(secType='FUT', conId=495512563, symbol='ES', lastTradeDateOrContractMonth='20251219', multiplier='50', exchange='CME', currency='USD', localSymbol='ESZ5', tradingClass='ES')
Error 420, reqId 5279: Invalid Real-time Query:Trading TWS session is connected from a different IP address, contract: Contract(secType='FUT', conId=495512563, symbol='ES', lastTradeDateOrContractMonth='20251219', multiplier='50', exchange='CME', currency='USD', localSymbol='ESZ5', tradingClass='ES')
Error 420, reqId 5280: Invalid Real-time Query:Trading TWS session is connected from a different IP address, contract: Contract(secType='FUT', conId=495512563, symbol='ES', lastTradeDateOrContractMonth='20251219', multiplier='50', exchange='CME', currency='USD', localSymbol='ESZ5', tradingClass='ES')
Error 420, reqId 5281: Invalid Real-time Query:Trading TWS session is connected from a different IP address, contract: Contract(secType='FUT', conId=495512563, symbol='ES', lastTradeDateOrContractMonth='20251219', multiplier='50', exchange='CME', currency='USD', localSymbol='ESZ5', tradingClass='ES')
Error 420, reqId 5282: Invalid Real-time Query:Trading TWS session is connected from a different IP address, contract: Contract(secType='FUT', conId=495512563, symbol='ES', lastTradeDateOrContractMonth='20251219', multiplier='50', exchange='CME', currency='USD', localSymbol='ESZ5', tradingClass='ES')
Error 420, reqId 5283: Invalid Real-time Query:Trading TWS session is connected from a different IP address, contract: Contract(secType='FUT', conId=495512563, symbol='ES', lastTradeDateOrContractMonth='20251219', multiplier='50', exchange='CME', currency='USD', localSymbol='ESZ5', tradingClass='ES')
Error 420, reqId 5284: Invalid Real-time Query:Trading TWS session is connected from a different IP address, contract: Contract(secType='FUT', conId=495512563, symbol='ES', lastTradeDateOrContractMonth='20251219', multiplier='50', exchange='CME', currency='USD', localSymbol='ESZ5', tradingClass='ES')
Error 420, reqId 5285: Invalid Real-time Query:Trading TWS session is connected from a different IP address, contract: Contract(secType='FUT', conId=495512563, symbol='ES', lastTradeDateOrContractMonth='20251219', multiplier='50', exchange='CME', currency='USD', localSymbol='ESZ5', tradingClass='ES')
Error 420, reqId 5286: Invalid Real-time Query:Trading TWS session is connected from a different IP address, contract: Contract(secType='FUT', conId=495512563, symbol='ES', lastTradeDateOrContractMonth='20251219', multiplier='50', exchange='CME', currency='USD', localSymbol='ESZ5', tradingClass='ES')
Error 420, reqId 5287: Invalid Real-time Query:Trading TWS session is connected from a different IP address, contract: Contract(secType='FUT', conId=495512563, symbol='ES', lastTradeDateOrContractMonth='20251219', multiplier='50', exchange='CME', currency='USD', localSymbol='ESZ5', tradingClass='ES')
Error 420, reqId 5288: Invalid Real-time Query:Trading TWS session is connected from a different IP address, contract: Contract(secType='FUT', conId=495512563, symbol='ES', lastTradeDateOrContractMonth='20251219', multiplier='50', exchange='CME', currency='USD', localSymbol='ESZ5', tradingClass='ES')
Error 420, reqId 5289: Invalid Real-time Query:Trading TWS session is connected from a different IP address, contract: Contract(secType='FUT', conId=495512563, symbol='ES', lastTradeDateOrContractMonth='20251219', multiplier='50', exchange='CME', currency='USD', localSymbol='ESZ5', tradingClass='ES')
Error 420, reqId 5290: Invalid Real-time Query:Trading TWS session is connected from a different IP address, contract: Contract(secType='FUT', conId=495512563, symbol='ES', lastTradeDateOrContractMonth='20251219', multiplier='50', exchange='CME', currency='USD', localSymbol='ESZ5', tradingClass='ES')
